Year,Fips,Area,AgeGroup,Tot,TotM,TotF,AngT,AngM,AngF,BlkT,BlkM,BlkF,HispT,HispM,HispF,OthT,OthM,OthF
2006,0,Texas,30-34,1741540,892871,848669,695236,349620,345616,193624,93013,100611,764126,405680,358446,88554,44558,43996
2006,0,Texas,35-39,1731404,877249,854155,776919,392556,384363,204669,97186,107483,659231,342379,316852,90585,45128,45457
2006,0,Texas,40-44,1725534,868202,857332,854628,427026,427602,213299,101642,111657,574174,297829,276345,83433,41705,41728
2006,0,Texas,45-49,1697586,849504,848082,935523,467894,467629,206664,99694,106970,480662,246103,234559,74737,35813,38924
2006,0,Texas,50-54,1482275,732711,749564,871735,432894,438841,172066,82394,89672,374026,186986,187040,64448,30437,34011
2006,0,Texas,55-59,1252793,611874,640919,777111,383797,393314,131664,61730,69934,290529,141362,149167,53489,24985,28504
2006,0,Texas,60-64,915371,441833,473538,595966,291842,304124,85686,39215,46471,198653,93889,104764,35066,16887,18179
2006,0,Texas,65-69,689632,325153,364479,456691,218893,237798,64037,28418,35619,144078,65902,78176,24826,11940,12886
2006,0,Texas,70-74,561735,255755,305980,379784,176324,203460,51054,21572,29482,113746,50031,63715,17151,7828,9323
2006,0,Texas,75-79,450190,193596,256594,317435,139534,177901,36710,14093,22617,84984,35334,49650,11061,4635,6426
2006,0,Texas,80-84,324146,127203,196943,239329,94672,144657,24356,8577,15779,54481,21589,32892,5980,2365,3615
2006,0,Texas,85+,273693,88005,185688,209921,66689,143232,21954,6424,15530,37458,13301,24157,4360,1591,2769
2006,0,Texas,15-44,10573022,5428163,5144859,4518777,2286873,2231904,1292396,634916,657480,4298834,2271721,2027113,463015,234653,228362
2006,0,Texas,15-49,12270608,6277667,5992941,5454300,2754767,2699533,1499060,734610,764450,4779496,2517824,2261672,537752,270466,267286
2006,0,Texas,18+,17131069,8495662,8635407,8853749,4329101,4524648,1935294,919928,1015366,5626412,2895293,2731119,715614,351340,364274
2006,0,Texas,21+,16052486,7939265,8113221,8395642,4094338,4301304,1791341,846637,944704,5188214,2666495,2521719,677289,331795,345494
2006,0,Texas,65+,2299396,989712,1309684,1603160,696112,907048,198111,79084,119027,434747,186157,248590,63378,28359,35019
2006,0,Texas,ALL,23507783,11753216,11754567,11327372,5595784,5731588,2749183,1334099,1415084,8487104,4355547,4131557,944124,467786,476338
2001,--,Texas,' 00',357868,182542,175326,139804,71332,68472,39662,20210,19452,165682,84475,81207,12720,6525,6195
2001,--,Texas,' 01',336715,171981,164734,132344,67890,64454,40167,20360,19807,153258,78090,75168,10946,5641,5305
2001,--,Texas,' 02',326298,166652,159646,130390,66855,63535,40626,20677,19949,145040,73928,71112,10242,5192,5050
2001,--,Texas,' 03',321999,164780,157219,129715,66703,63012,40841,20716,20125,141169,72213,68956,10274,5148,5126
2001,--,Texas,' 04',321906,164579,157327,131085,67308,63777,40829,20610,20219,139431,71350,68081,10561,5311,5250
2001,--,Texas,' 05',324821,166210,158611,133439,68428,65011,41537,21173,20364,139285,71239,68046,10560,5370,5190
2001,--,Texas,' 06',324793,166170,158623,134279,68857,65422,42054,21433,20621,138161,70627,67534,10299,5253,5046
2001,--,Texas,' 07',327949,167473,160476,136355,69973,66382,43347,22016,21331,137952,70229,67723,10295,5255,5040
2001,--,Texas,' 08',333053,169965,163088,139058,71280,67778,44976,22789,22187,138729,70657,68072,10290,5239,5051
2001,--,Texas,' 09',336377,171856,164521,143121,73613,69508,45209,22897,22312,137871,70138,67733,10176,5208,4968
2001,--,Texas,' 10',339315,173377,165938,146601,75270,71331,45869,23190,22679,136712,69694,67018,10133,5223,4910
2001,--,Texas,' 11',339808,173859,165949,149474,76751,72723,46301,23542,22759,133913,68351,65562,10120,5215,4905
2001,--,Texas,' 12',332106,169926,162180,148609,76349,72260,44853,22877,21976,128314,65392,62922,10330,5308,5022
2001,--,Texas,' 13',329432,168399,161033,148976,76520,72456,43988,22236,21752,126259,64469,61790,10209,5174,5035
2001,--,Texas,' 14',327409,167346,160063,149427,76529,72898,43278,21968,21310,124757,63773,60984,9947,5076,4871
2001,--,Texas,' 15',328674,168292,160382,151754,77745,74009,43065,21880,21185,123879,63578,60301,9976,5089,4887
2001,--,Texas,' 16',329277,168898,160379,152103,78001,74102,42757,21814,20943,124230,63822,60408,10187,5261,4926
2001,--,Texas,' 17',328000,169495,158505,149936,76915,73021,42082,21578,20504,125621,65674,59947,10361,5328,5033
2001,--,Texas,' 18',338787,176513,162274,153329,78778,74551,43012,22210,20802,131705,69938,61767,10741,5587,5154
2001,--,Texas,' 19',339358,177314,162044,152677,78506,74171,42513,21799,20714,133100,71316,61784,11068,5693,5375
2001,--,Texas,' 20',335810,174957,160853,148807,76139,72668,42420,21451,20969,133450,71631,61819,11133,5736,5397
2001,--,Texas,' 21',330034,171346,158688,144248,73393,70855,41580,20829,20751,133058,71314,61744,11148,5810,5338
2001,--,Texas,'0-4',1664786,850534,814252,663338,340088,323250,202125,102573,99552,744580,380056,364524,54743,27817,26926
2001,--,Texas,'5-9',1646993,841674,805319,686252,352151,334101,217123,110308,106815,691998,352890,339108,51620,26325,25295
2001,--,Texas,'10-14',1668070,852907,815163,743087,381419,361668,224289,113813,110476,649955,331679,318276,50739,25996,24743
2001,--,Texas,'15-19',1664096,860512,803584,759799,389945,369854,213429,109281,104148,638535,334328,304207,52333,26958,25375
2001,--,Texas,'20-24',1593549,826228,767321,691334,350225,341109,195444,97293,98151,650591,349564,301027,56180,29146,27034
2001,--,Texas,'25-29',1585426,811814,773612,686051,345905,340146,183726,89187,94539,645158,341163,303995,70491,35559,34932
2001,--,Texas,'30-34',1625834,825387,800447,772769,390320,382449,191675,91913,99762,588536,306816,281720,72854,36338,36516
2001,--,Texas,'35-39',1668978,840970,828008,863456,431899,431557,202931,96783,106148,535608,278658,256950,66983,33630,33353
2001,--,Texas,'40-44',1675943,841161,834782,951220,477487,473733,200312,96471,103841,462779,237577,225202,61632,29626,32006
2001,--,Texas,'45-49',1479487,734781,744706,889575,443997,445578,168604,80759,87845,366341,184024,182317,54967,26001,28966
2001,--,Texas,'50-54',1267848,623454,644394,801197,398165,403032,131759,62055,69704,288629,141622,147007,46263,21612,24651
2001,--,Texas,'55-59',945538,461108,484430,626037,309460,316577,87835,40511,47324,201209,96293,104916,30457,14844,15613
2001,--,Texas,'60-64',727640,347835,379805,490844,238532,252312,67446,30316,37130,148182,68737,79445,21168,10250,10918
2001,--,Texas,'65-69',618748,287948,330800,424579,201528,223051,57002,24740,32262,122213,54805,67408,14954,6875,8079
2001,--,Texas,'70-74',537244,239456,297788,381747,173614,208133,45449,18453,26996,99355,42776,56579,10693,4613,6080
2001,--,Texas,'75-79',430853,179047,251806,318998,133564,185434,33863,12857,21006,71457,29914,41543,6535,2712,3823
2001,--,Texas,'80-84',282137,107061,175076,218398,82837,135561,21568,7602,13966,38674,15196,23478,3497,1426,2071
2001,--,Texas,'85+',241848,70936,170912,187699,53629,134070,20667,5717,14950,30894,10649,20245,2588,941,1647
2001,--,Texas,'15-44',9813826,5006072,4807754,4724629,2385781,2338848,1187517,580928,606589,3521207,1848106,1673101,380473,191257,189216
2001,--,Texas,'15-49',11293313,5740853,5552460,5614204,2829778,2784426,1356121,661687,694434,3887548,2032130,1855418,435440,217258,218182
2001,--,Texas,'18+',15359218,7551013,7808205,8609910,4188446,4421464,1693806,798666,895140,4514431,2299048,2215383,541071,264853,276218
2001,--,Texas,'21+',14345263,7022229,7323034,8155097,3955023,4200074,1565861,733206,832655,4116176,2086163,2030013,508129,247837,260292
2001,--,Texas,'65+',2110830,884448,1226382,1531421,645172,886249,178549,69369,109180,362593,153340,209253,38267,16567,21700
2001,--,Texas,'ALL',21325018,10602813,10722205,11156380,5494765,5661615,2465247,1190632,1274615,6974694,3556747,3417947,728697,360669,368028
2002,--,Texas,' 00',365151,186173,178978,138883,70855,68028,40310,20521,19789,172610,87976,84634,13348,6821,6527
2002,--,Texas,' 01',357956,182444,175512,139741,71220,68521,39891,20330,19561,165632,84419,81213,12692,6475,6217
2002,--,Texas,' 02',336620,171929,164691,132175,67797,64378,40344,20457,19887,153150,78029,75121,10951,5646,5305
2002,--,Texas,' 03',326368,166696,159672,130268,66801,63467,40881,20797,20084,144959,73894,71065,10260,5204,5056
2002,--,Texas,' 04',322486,165054,157432,129650,66673,62977,41188,20905,20283,141262,72280,68982,10386,5196,5190
2002,--,Texas,' 05',322656,164923,157733,131027,67262,63765,41145,20763,20382,139773,71523,68250,10711,5375,5336
2002,--,Texas,' 06',325881,166714,159167,133381,68390,64991,41846,21342,20504,139862,71504,68358,10792,5478,5314
2002,--,Texas,' 07',326371,167014,159357,134260,68843,65417,42369,21604,20765,139177,71177,68000,10565,5390,5175
2002,--,Texas,' 08',330100,168562,161538,136392,69989,66403,43643,22163,21480,139455,71007,68448,10610,5403,5207
2002,--,Texas,' 09',335737,171346,164391,139073,71289,67784,45309,22973,22336,140667,71645,69022,10688,5439,5249
2002,--,Texas,' 10',341016,174245,166771,143400,73731,69669,45846,23212,22634,141090,71837,69253,10680,5465,5215
2002,--,Texas,' 11',344715,176146,168569,147043,75496,71547,46592,23582,23010,140439,71593,68846,10641,5475,5166
2002,--,Texas,' 12',345246,176608,168638,150048,77046,73002,47011,23894,23117,137530,70179,67351,10657,5489,5168
2002,--,Texas,' 13',337631,172714,164917,149234,76660,72574,45577,23258,22319,131978,67231,64747,10842,5565,5277
2002,--,Texas,' 14',334535,171023,163512,149513,76768,72745,44678,22605,22073,129619,66211,63408,10725,5439,5286
2002,--,Texas,' 15',332701,170178,162523,149977,76824,73153,43939,22329,21610,128333,65682,62651,10452,5343,5109
2002,--,Texas,' 16',334707,171681,163026,152509,78185,74324,43853,22324,21529,127835,65802,62033,10510,5370,5140
2002,--,Texas,' 17',335194,172359,162835,152325,78087,74238,43449,22237,21212,128694,66496,62198,10726,5539,5187
2002,--,Texas,' 18',338522,175281,163241,152933,78325,74608,43249,22222,21027,131311,69065,62246,11029,5669,5360
2002,--,Texas,' 19',346751,181104,165647,155052,79745,75307,43488,22378,21110,136807,73023,63784,11404,5958,5446
2002,--,Texas,' 20',341260,178926,162334,149169,76796,72373,42705,21920,20785,137958,74357,63601,11428,5853,5575
2002,--,Texas,' 21',340889,177904,162985,147764,75494,72270,42591,21405,21186,138929,74991,63938,11605,6014,5591
2002,--,Texas,'0-4',1708581,872296,836285,670717,343346,327371,202614,103010,99604,777613,396598,381015,57637,29342,28295
2002,--,Texas,'5-9',1640745,838559,802186,674133,345773,328360,214312,108845,105467,698934,356856,342078,53366,27085,26281
2002,--,Texas,'10-14',1703143,870736,832407,739238,379701,359537,229704,116551,113153,680656,347051,333605,53545,27433,26112
2002,--,Texas,'15-19',1687875,870603,817272,762796,391166,371630,217978,111490,106488,652980,340068,312912,54121,27879,26242
2002,--,Texas,'20-24',1650120,859639,790481,706907,359677,347230,203462,101995,101467,681830,367983,313847,57921,29984,27937
2002,--,Texas,'25-29',1601768,822722,779046,673627,338845,334782,181683,88228,93455,675919,359796,316123,70539,35853,34686
2002,--,Texas,'30-34',1673745,850058,823687,775033,391191,383842,194552,93249,101303,625657,326442,299215,78503,39176,39327
2002,--,Texas,'35-39',1655772,835841,819931,827391,414835,412556,201337,96046,105291,556300,289495,266805,70744,35465,35279
2002,--,Texas,'40-44',1702242,854896,847346,947014,474975,472039,203637,97789,105848,486145,250392,235753,65446,31740,33706
2002,--,Texas,'45-49',1534724,763152,771572,908748,453458,455290,177081,85215,91866,389825,196497,193328,59070,27982,31088
2002,--,Texas,'50-54',1297128,637889,659239,804144,399353,404791,139252,65648,73604,303772,149560,154212,49960,23328,26632
2002,--,Texas,'55-59',1018436,497192,521244,670450,331613,338837,94186,43574,50612,219433,105398,114035,34367,16607,17760
2002,--,Texas,'60-64',759691,364244,395447,511052,248848,262204,70159,31825,38334,154993,72209,82784,23487,11362,12125
2002,--,Texas,'65-69',628890,293300,335590,427362,203314,224048,58145,25281,32864,126730,56936,69794,16653,7769,8884
2002,--,Texas,'70-74',541771,242826,298945,381377,174610,206767,46179,18856,27323,102360,44184,58176,11855,5176,6679
2002,--,Texas,'75-79',434658,181468,253190,318973,134619,184354,34243,12940,21303,74224,30969,43255,7218,2940,4278
2002,--,Texas,'80-84',295027,113301,181726,226385,86922,139463,22192,7905,14287,42526,16854,25672,3924,1620,2304
2002,--,Texas,'85+',245577,73302,172275,190634,55649,134985,20645,5741,14904,31417,10870,20547,2881,1042,1839
2002,--,Texas,'15-44',9971522,5093759,4877763,4692768,2370689,2322079,1202649,588797,613852,3678831,1934176,1744655,397274,200097,197177
2002,--,Texas,'15-49',11506246,5856911,5649335,5601516,2824147,2777369,1379730,674012,705718,4068656,2130673,1937983,456344,228079,228265
2002,--,Texas,'18+',15724822,7746215,7978607,8677082,4225979,4451103,1733490,818892,914598,4739249,2419673,2319576,575001,281671,293330
2002,--,Texas,'21+',14698289,7210904,7487385,8219928,3991113,4228815,1604048,752372,851676,4333173,2203228,2129945,541140,264191,276949
2002,--,Texas,'65+',2145923,904197,1241726,1544731,655114,889617,181404,70723,110681,377257,159813,217444,42531,18547,23984
2002,--,Texas,'ALL',21779893,10842024,10937869,11215981,5527895,5688086,2511361,1214188,1297173,7281314,3718158,3563156,771237,381783,389454
2007,--,Texas,' 00',394215,201070,193145,136097,69507,66590,44205,22497,21708,198813,101369,97444,15100,7697,7403
2007,--,Texas,' 01',387380,197467,189913,134721,68668,66053,43158,22001,21157,194931,99364,95567,14570,7434,7136
2007,--,Texas,' 02',382251,194836,187415,135687,69147,66540,43070,21953,21117,189203,96444,92759,14291,7292,6999
2007,--,Texas,' 03',374986,191130,183856,136049,69337,66712,42741,21789,20952,182302,92912,89390,13894,7092,6802
2007,--,Texas,' 04',367668,187417,180251,136338,69480,66858,42437,21643,20794,175312,89374,85938,13581,6920,6661
2007,--,Texas,' 05',360913,183962,176951,136806,69707,67099,42128,21488,20640,168726,86026,82700,13253,6741,6512
2007,--,Texas,' 06',354534,180688,173846,137382,69996,67386,41836,21338,20498,162428,82796,79632,12888,6558,6330
2007,--,Texas,' 07',335318,171297,164021,130067,66711,63356,42393,21529,20864,151410,77173,74237,11448,5884,5564
2007,--,Texas,' 08',327419,167244,160175,128295,65774,62521,42981,21895,21086,144996,73951,71045,11147,5624,5523
2007,--,Texas,' 09',325953,166818,159135,127801,65711,62090,43292,21993,21299,143251,73317,69934,11609,5797,5812
2007,--,Texas,' 10',330195,168830,161365,129462,66453,63009,43540,21999,21541,144848,74196,70652,12345,6182,6163
2007,--,Texas,' 11',337941,172981,164960,132236,67788,64448,44662,22803,21859,148298,75924,72374,12745,6466,6279
2007,--,Texas,' 12',342938,175490,167448,133668,68527,65141,45638,23295,22343,150800,77135,73665,12832,6533,6299
2007,--,Texas,' 13',350926,179179,171747,136334,69913,66421,47510,24156,23354,153955,78422,75533,13127,6688,6439
2007,--,Texas,' 14',359492,183452,176040,139523,71478,68045,49660,25224,24436,156994,79964,77030,13315,6786,6529
2007,--,Texas,' 15',365858,186980,178878,144093,74045,70048,50347,25564,24783,158059,80526,77533,13359,6845,6514
2007,--,Texas,' 16',370213,189499,180714,148046,76014,72032,51278,26029,25249,157552,80590,76962,13337,6866,6471
2007,--,Texas,' 17',370544,190287,180257,150600,77305,73295,51607,26376,25231,154936,79713,75223,13401,6893,6508
2007,--,Texas,' 18',367621,189160,178461,152158,78020,74138,50434,25878,24556,151363,78277,73086,13666,6985,6681
2007,--,Texas,' 19',366700,189043,177657,153461,78768,74693,49119,24914,24205,150533,78448,72085,13587,6913,6674
2007,--,Texas,' 20',360498,186449,174049,149465,76611,72854,47734,24307,23427,150163,78839,71324,13136,6692,6444
2007,--,Texas,' 21',361726,187646,174080,150276,76952,73324,46983,23818,23165,151318,80121,71197,13149,6755,6394
2007,--,Texas,'0-4',1906500,971920,934580,678892,346139,332753,215611,109883,105728,940561,479463,461098,71436,36435,35001
2007,--,Texas,'5-9',1704137,870009,834128,660351,337899,322452,212630,108243,104387,770811,393263,377548,60345,30604,29741
2007,--,Texas,'10-14',1721492,879932,841560,671223,344159,327064,231010,117477,113533,754895,385641,369254,64364,32655,31709
2007,--,Texas,'15-19',1840936,944969,895967,748358,384152,364206,252785,128761,124024,772443,397554,374889,67350,34502,32848
2007,--,Texas,'20-24',1817622,948437,869185,741964,380314,361650,231244,117464,113780,777146,416050,361096,67268,34609,32659
2007,--,Texas,'25-29',1819608,952392,867216,708844,358240,350604,212061,105138,106923,826081,451454,374627,72622,37560,35062
2007,--,Texas,'30-34',1755209,903201,852008,680276,341306,338970,190238,91440,98798,796120,425597,370523,88575,44858,43717
2007,--,Texas,'35-39',1776719,900637,876082,776893,392352,384541,206714,98122,108592,696022,361816,334206,97090,48347,48743
2007,--,Texas,'40-44',1706725,860463,846262,815995,408705,407290,210444,100338,110106,592449,307515,284934,87837,43905,43932
2007,--,Texas,'45-49',1717781,860213,857568,928030,463781,464249,208954,100509,108445,501800,257779,244021,78997,38144,40853
2007,--,Texas,'50-54',1531164,757998,773166,887331,440544,446787,179733,86534,93199,395187,198284,196903,68913,32636,36277
2007,--,Texas,'55-59',1277760,624246,653514,777571,383856,393715,138485,65035,73450,303944,148419,155525,57760,26936,30824
2007,--,Texas,'60-64',981731,474451,507280,636013,311715,324298,91349,41941,49408,215076,102056,113020,39293,18739,20554
2007,--,Texas,'65-69',716957,339136,377821,473693,227530,246163,66230,29684,36546,149622,68726,80896,27412,13196,14216
2007,--,Texas,'70-74',568917,259755,309162,381084,177462,203622,51743,21910,29833,117100,51591,65509,18990,8792,10198
2007,--,Texas,'75-79',452553,195874,256679,316368,140095,176273,37066,14332,22734,86907,36261,50646,12212,5186,7026
2007,--,Texas,'80-84',326063,128663,197400,238940,95392,143548,24426,8555,15871,56146,22177,33969,6551,2539,4012
2007,--,Texas,'85+',282506,92334,190172,215888,69782,146106,22153,6556,15597,39676,14228,25448,4789,1768,3021
2007,--,Texas,'15-44',10716819,5510099,5206720,4472330,2265069,2207261,1303486,641263,662223,4460261,2359986,2100275,480742,243781,236961
2007,--,Texas,'15-49',12434600,6370312,6064288,5400360,2728850,2671510,1512440,741772,770668,4962061,2617765,2344296,559739,281925,277814
2007,--,Texas,'18+',17465636,8676003,8789633,8884509,4347862,4536647,1970393,938350,1032043,5855172,3018678,2836494,755562,371113,384449
2007,--,Texas,'21+',16370817,8111351,8259466,8429425,4114463,4314962,1823106,863251,959855,5403113,2783114,2619999,715173,350523,364650
2007,--,Texas,'65+',2346996,1015762,1331234,1625973,710261,915712,201618,81037,120581,449451,192983,256468,69954,31481,38473
2007,--,Texas,'ALL',23904380,11964630,11939750,11337714,5603423,5734291,2782876,1351922,1430954,8791986,4517874,4274112,991804,491411,500393
2008,--,Texas,' 00',397130,202626,194504,133957,68387,65570,44484,22680,21804,202836,103473,99363,15853,8086,7767
2008,--,Texas,' 01',390985,199290,191695,133352,67961,65391,43347,22097,21250,199503,101686,97817,14783,7546,7237
2008,--,Texas,' 02',385512,196496,189016,134165,68374,65791,43205,22021,21184,193614,98683,94931,14528,7418,7110
2008,--,Texas,' 03',380529,193949,186580,135153,68877,66276,43183,21997,21186,187936,95792,92144,14257,7283,6974
2008,--,Texas,' 04',373825,190559,183266,135564,69086,66478,42955,21905,21050,181297,92422,88875,14009,7146,6863
2008,--,Texas,' 05',366888,187004,179884,135884,69239,66645,42605,21723,20882,174668,89051,85617,13731,6991,6740
2008,--,Texas,' 06',360473,183722,176751,136317,69466,66851,42268,21559,20709,168419,85853,82566,13469,6844,6625
2008,--,Texas,' 07',354628,180756,173872,136942,69767,67175,41998,21421,20577,162525,82862,79663,13163,6706,6457
2008,--,Texas,' 08',336077,171659,164418,129674,66512,63162,42517,21584,20933,152113,77529,74584,11773,6034,5739
2008,--,Texas,' 09',328765,167957,160808,127885,65563,62322,43133,21985,21148,146211,74600,71611,11536,5809,5727
2008,--,Texas,' 10',329332,168586,160746,127568,65574,61994,43724,22217,21507,145878,74726,71152,12162,6069,6093
2008,--,Texas,' 11',334528,171091,163437,129383,66403,62980,44076,22306,21770,148112,75879,72233,12957,6503,6454
2008,--,Texas,' 12',342429,175257,167172,132238,67787,64451,45190,23060,22130,151664,77636,74028,13337,6774,6563
2008,--,Texas,' 13',347709,177883,169826,133742,68546,65196,46238,23599,22639,154286,78877,75409,13443,6861,6582
2008,--,Texas,' 14',355341,181444,173897,136291,69900,66391,48107,24475,23632,157182,80074,77108,13761,6995,6766
2008,--,Texas,' 15',364258,185991,178267,139499,71479,68020,50242,25525,24717,160544,81867,78677,13973,7120,6853
2008,--,Texas,' 16',371292,190068,181224,144263,74179,70084,51068,25951,25117,161991,82784,79207,13970,7154,6816
2008,--,Texas,' 17',375523,192671,182852,147681,75789,71892,51896,26417,25479,161973,83278,78695,13973,7187,6786
2008,--,Texas,' 18',380305,195638,184667,153065,78422,74643,52607,26921,25686,160451,82996,77455,14182,7299,6883
2008,--,Texas,' 19',374722,193296,181426,153395,78736,74659,50676,25924,24752,156209,81227,74982,14442,7409,7033
2008,--,Texas,' 20',367198,189895,177303,149182,76653,72529,49031,24865,24166,154952,81267,73685,14033,7110,6923
2008,--,Texas,' 21',365282,189304,175978,148235,75881,72354,47762,24197,23565,155593,82217,73376,13692,7009,6683
2008,--,Texas,'0-4',1927981,982920,945061,672191,342685,329506,217174,110700,106474,965186,492056,473130,73430,37479,35951
2008,--,Texas,'5-9',1746831,891098,855733,666702,340547,326155,212521,108272,104249,803936,409895,394041,63672,32384,31288
2008,--,Texas,'10-14',1709339,874261,835078,659222,338210,321012,227335,115657,111678,757122,387192,369930,65660,33202,32458
2008,--,Texas,'15-19',1866100,957664,908436,737903,378605,359298,256489,130738,125751,801168,412152,389016,70540,36169,34371
2008,--,Texas,'20-24',1837780,956436,881344,740894,379593,361301,235691,119400,116291,791332,421666,369666,69863,35777,34086
2008,--,Texas,'25-29',1881535,988657,892878,725162,368066,357096,219343,109462,109881,861589,472107,389482,75441,39022,36419
2008,--,Texas,'30-34',1781703,920764,860939,676010,338764,337246,189826,91419,98407,827765,445694,382071,88102,44887,43215
2008,--,Texas,'35-39',1813123,920175,892948,766648,386699,379949,207972,98791,109181,735393,383327,352066,103110,51358,51752
2008,--,Texas,'40-44',1694158,855784,838374,781793,392689,389104,207478,98945,108533,612426,317995,294431,92461,46155,46306
2008,--,Texas,'45-49',1735656,869820,865836,915345,456774,458571,211560,101727,109833,524523,270277,254246,84228,41042,43186
2008,--,Texas,'50-54',1575943,781618,794325,898792,446443,452349,186985,90153,96832,416739,210150,206589,73427,34872,38555
2008,--,Texas,'55-59',1313310,641901,671409,786293,387980,398313,145461,68510,76951,319425,156445,162980,62131,28966,33165
2008,--,Texas,'60-64',1038345,502069,536276,663818,325309,338509,98298,45278,53020,232120,110657,121463,44109,20825,23284
2008,--,Texas,'65-69',752493,356910,395583,495572,238506,257066,69303,31234,38069,157168,72440,84728,30450,14730,15720
2008,--,Texas,'70-74',580365,265939,314426,385468,179895,205573,52393,22398,29995,121481,53768,67713,21023,9878,11145
2008,--,Texas,'75-79',455215,197975,257240,314829,140074,174755,38152,14881,23271,88641,37208,51433,13593,5812,7781
2008,--,Texas,'80-84',328563,130466,198097,237941,95916,142025,24895,8757,16138,58476,22970,35506,7251,2823,4428
2008,--,Texas,'85+',288534,95510,193024,218281,71459,146822,22584,6702,15882,42278,15356,26922,5391,1993,3398
2008,--,Texas,'15-44',10874399,5599480,5274919,4428410,2244416,2183994,1316799,648755,668044,4629673,2452941,2176732,499517,253368,246149
2008,--,Texas,'15-49',12610055,6469300,6140755,5343755,2701190,2642565,1528359,750482,777877,5154196,2723218,2430978,583745,294410,289335
2008,--,Texas,'18+',17831750,8872958,8958792,8913306,4365325,4547981,2013224,960502,1052722,6106016,3154283,2951733,799204,392848,406356
2008,--,Texas,'21+',16709525,8294129,8415396,8457664,4131514,4326150,1860910,882792,978118,5634404,2908793,2725611,756547,371030,385517
2008,--,Texas,'65+',2405170,1046800,1358370,1652091,725850,926241,207327,83972,123355,468044,201742,266302,77708,35236,42472
2008,--,Texas,'ALL',24326974,12189967,12137007,11342864,5608214,5734650,2823460,1373024,1450436,9116768,4691355,4425413,1043882,517374,526508
2009,--,Texas,' 00',399134,203462,195672,132640,67745,64895,44507,22622,21885,205976,104894,101082,16011,8201,7810
2009,--,Texas,' 01',395427,201541,193886,132201,67375,64826,43595,22214,21381,204628,104301,100327,15003,7651,7352
2009,--,Texas,' 02',389619,198585,191034,132871,67714,65157,43402,22123,21279,198593,101225,97368,14753,7523,7230
2009,--,Texas,' 03',384247,195836,188411,133665,68116,65549,43295,22055,21240,192773,98263,94510,14514,7402,7112
2009,--,Texas,' 04',379774,193588,186186,134672,68630,66042,43400,22128,21272,187332,95508,91824,14370,7322,7048
2009,--,Texas,' 05',373444,190348,183096,135117,68838,66279,43140,22003,21137,181035,92304,88731,14152,7203,6949
2009,--,Texas,' 06',366860,186952,179908,135428,68996,66432,42758,21805,20953,174732,89070,85662,13942,7081,6861
2009,--,Texas,' 07',361043,184035,177008,135907,69250,66657,42448,21658,20790,168934,86130,82804,13754,6997,6757
2009,--,Texas,' 08',355702,181298,174404,136547,69571,66976,42167,21492,20675,163501,83364,80137,13487,6871,6616
2009,--,Texas,' 09',337738,172513,165225,129268,66295,62973,42703,21679,21024,153596,78305,75291,12171,6234,5937
2009,--,Texas,' 10',332471,169902,162569,127669,65446,62223,43594,22222,21372,149115,76149,72966,12093,6085,6008
2009,--,Texas,' 11',333977,170982,162995,127500,65538,61962,44269,22510,21759,149412,76544,72868,12796,6390,6406
2009,--,Texas,' 12',339486,173572,165914,129441,66418,63023,44644,22580,22064,151815,77754,74061,13586,6820,6766
2009,--,Texas,' 13',347585,177830,169755,132337,67819,64518,45787,23372,22415,155494,79544,75950,13967,7095,6872
2009,--,Texas,' 14',352562,180358,172204,133752,68539,65213,46841,23923,22918,157875,80715,77160,14094,7181,6913
