Year,Fips,Area,AgeGroup,Tot,TotM,TotF,AngT,AngM,AngF,BlkT,BlkM,BlkF,HispT,HispM,HispF,OthT,OthM,OthF
2009,--,Texas,' 15',360660,184271,176389,136318,69911,66407,48730,24802,23928,161169,82208,78961,14443,7350,7093
2009,--,Texas,' 16',370329,189422,180907,139755,71665,68090,50989,25938,25051,164957,84359,80598,14628,7460,7168
2009,--,Texas,' 17',377378,193679,183699,143998,74006,69992,51737,26359,25378,167004,85803,81201,14639,7511,7128
2009,--,Texas,' 18',386334,198556,187778,150392,77022,73370,52996,27000,25996,168178,86946,81232,14768,7588,7180
2009,--,Texas,' 19',388228,200202,188026,154553,79275,75278,52883,26993,25890,165820,86226,79594,14972,7708,7264
2009,--,Texas,' 20',375825,194466,181359,149215,76683,72532,50606,25877,24729,161095,84298,76797,14909,7608,7301
2009,--,Texas,' 21',372525,193072,179453,147990,75967,72023,49098,24792,24306,160858,84885,75973,14579,7428,7151
2009,--,Texas,'0-4',1948201,993012,955189,666049,339580,326469,218199,111142,107057,989302,504191,485111,74651,38099,36552
2009,--,Texas,'5-9',1794787,915146,879641,672267,342950,329317,213216,108637,104579,841798,429173,412625,67506,34386,33120
2009,--,Texas,'10-14',1706081,872644,833437,650699,333760,316939,225135,114607,110528,763711,390706,373005,66536,33571,32965
2009,--,Texas,'15-19',1882929,966130,916799,725016,371879,353137,257335,131092,126243,827128,425542,401586,73450,37617,35833
2009,--,Texas,'20-24',1868928,971236,897692,740779,379671,361108,241732,122472,119260,813401,431740,381661,73016,37353,35663
2009,--,Texas,'25-29',1932117,1017373,914744,737195,375136,362059,224264,112465,111799,892547,489441,403106,78111,40331,37780
2009,--,Texas,'30-34',1822033,945730,876303,678616,339947,338669,193216,93369,99847,862168,467306,394862,88033,45108,42925
2009,--,Texas,'35-39',1836619,933851,902768,746792,376493,370299,207510,98536,108974,774903,405262,369641,107414,53560,53854
2009,--,Texas,'40-44',1698991,859933,839058,759712,382642,377070,204909,97893,107016,636360,330519,305841,98010,48879,49131
2009,--,Texas,'45-49',1752241,878183,874058,899440,448037,451403,213305,102226,111079,549515,283662,265853,89981,44258,45723
2009,--,Texas,'50-54',1615533,803275,812258,905689,450664,455025,193335,93360,99975,438399,222133,216266,78110,37118,40992
2009,--,Texas,'55-59',1357972,664302,693670,803533,396304,407229,152004,71872,80132,336235,165217,171018,66200,30909,35291
2009,--,Texas,'60-64',1092081,528126,563955,687130,336601,350529,106266,49133,57133,249109,119225,129884,49576,23167,26409
2009,--,Texas,'65-69',791781,376168,415613,518784,250151,268633,72342,32548,39794,166961,77144,89817,33694,16325,17369
2009,--,Texas,'70-74',594073,273129,320944,392791,183769,209022,53096,22856,30240,124911,55529,69382,23275,10975,12300
2009,--,Texas,'75-79',458871,200604,258267,314898,140690,174208,38622,15253,23369,90489,38215,52274,14862,6446,8416
2009,--,Texas,'80-84',331805,132915,198890,238500,97327,141173,25157,8847,16310,60079,23553,36526,8069,3188,4881
2009,--,Texas,'85+',297259,99304,197955,224555,74365,150190,22667,6741,15926,44081,16026,28055,5956,2172,3784
2009,--,Texas,'15-44',11041617,5694253,5347364,4388110,2225768,2162342,1328966,655827,673139,4806507,2549810,2256697,518034,262848,255186
2009,--,Texas,'15-49',12793858,6572436,6221422,5287550,2673805,2613745,1542271,758053,784218,5356022,2833472,2522550,608015,307106,300909
2009,--,Texas,'18+',18224866,9082887,9141979,8953359,4388094,4565265,2054304,981564,1072740,6373156,3298144,3075012,844047,415085,428962
2009,--,Texas,'21+',17074479,8489663,8584816,8499199,4155114,4344085,1897819,901694,996125,5878063,3040674,2837389,799398,392181,407217
2009,--,Texas,'65+',2473789,1082120,1391669,1689528,746302,943226,211884,86245,125639,486521,210467,276054,85856,39106,46750
2009,--,Texas,'ALL',24782302,12431061,12351241,11362445,5619966,5742479,2862310,1393049,1469261,9461097,4874584,4586513,1096450,543462,552988
2010,--,Texas,' 00',379846,193489,186357,124126,63866,60260,45712,23073,22639,194215,98489,95726,15793,8061,7732
2010,--,Texas,' 01',381345,194442,186903,125365,64095,61270,46464,23532,22932,193805,98784,95021,15711,8031,7680
2010,--,Texas,' 02',390119,199274,190845,128040,65671,62369,47614,24256,23358,197746,100851,96895,16719,8496,8223
2010,--,Texas,' 03',390262,199391,190871,129052,66221,62831,47817,24536,23281,197114,100382,96732,16279,8252,8027
2010,--,Texas,' 04',386901,197553,189348,129101,66497,62604,47384,23869,23515,193791,98751,95040,16625,8436,8189
2010,--,Texas,' 05',387454,197737,189717,130228,66639,63589,47048,23763,23285,193356,98782,94574,16822,8553,8269
2010,--,Texas,' 06',385858,196739,189119,131504,67378,64126,46959,23793,23166,190348,96980,93368,17047,8588,8459
2010,--,Texas,' 07',383648,195275,188373,132122,67638,64484,46757,23733,23024,188121,95522,92599,16648,8382,8266
2010,--,Texas,' 08',382494,195598,186896,132180,67821,64359,47349,24212,23137,186922,95413,91509,16043,8152,7891
2010,--,Texas,' 09',388780,198465,190315,135598,69651,65947,48041,24613,23428,188375,95651,92724,16766,8550,8216
2010,--,Texas,' 10',387307,198055,189252,136893,70384,66509,48985,24961,24024,185587,94678,90909,15842,8032,7810
2010,--,Texas,' 11',377604,193118,184486,135903,69728,66175,47780,24455,23325,178941,91318,87623,14980,7617,7363
2010,--,Texas,' 12',373651,191498,182153,135140,69699,65441,47954,24529,23425,175314,89557,85757,15243,7713,7530
2010,--,Texas,' 13',372194,190088,182106,136734,70125,66609,47900,24344,23556,172295,87981,84314,15265,7638,7627
2010,--,Texas,' 14',371127,190107,181020,136929,70213,66716,47964,24639,23325,171245,87551,83694,14989,7704,7285
2010,--,Texas,' 15',371716,190560,181156,137584,70644,66940,49594,25309,24285,169963,87137,82826,14575,7470,7105
2010,--,Texas,' 16',376128,193381,182747,139935,71866,68069,50964,26197,24767,170199,87612,82587,15030,7706,7324
2010,--,Texas,' 17',379390,195479,183911,141652,73023,68629,52572,26982,25590,170440,87839,82601,14726,7635,7091
2010,--,Texas,' 18',380018,196100,183918,143482,74083,69399,51850,26552,25298,169848,87742,82106,14838,7723,7115
2010,--,Texas,' 19',375872,193166,182706,144139,73994,70145,51564,25926,25638,165243,85492,79751,14926,7754,7172
2010,--,Texas,' 20',369040,189570,179470,143480,73253,70227,49709,24850,24859,160475,83497,76978,15376,7970,7406
2010,--,Texas,' 21',359015,184652,174363,141706,72012,69694,47161,23592,23569,154073,80617,73456,16075,8431,7644
2010,--,Texas,'0-4',1928473,984149,944324,635684,326350,309334,234991,119266,115725,976671,497257,479414,81127,41276,39851
2010,--,Texas,'5-9',1928234,983814,944420,661632,339127,322505,236154,120114,116040,947122,482348,464774,83326,42225,41101
2010,--,Texas,'10-14',1881883,962866,919017,681599,350149,331450,240583,122928,117655,883382,451085,432297,76319,38704,37615
2010,--,Texas,'15-19',1883124,968686,914438,706792,363610,343182,256544,130966,125578,845693,435822,409871,74095,38288,35807
2010,--,Texas,'20-24',1817079,932353,884726,724883,367079,357804,232957,115468,117489,777277,407578,369699,81962,42228,39734
2010,--,Texas,'25-29',1853039,938966,914073,758482,382401,376081,225517,109431,116086,774001,401096,372905,95039,46038,49001
2010,--,Texas,'30-34',1760434,882887,877547,707026,356299,350727,216163,102848,113315,740483,377887,362596,96762,45853,50909
2010,--,Texas,'35-39',1763587,876139,887448,735978,370100,365878,216190,102821,113369,707234,353360,353874,104185,49858,54327
2010,--,Texas,'40-44',1694795,846865,847930,770931,387971,382960,210462,101048,109414,622717,313619,309098,90685,44227,46458
2010,--,Texas,'45-49',1760467,874863,885604,900673,448854,451819,220699,105258,115441,558032,281238,276794,81063,39513,41550
2010,--,Texas,'50-54',1674869,827933,846936,932707,464041,468666,206182,98881,107301,464956,231468,233488,71024,33543,37481
2010,--,Texas,'55-59',1422924,691275,731649,841364,413780,427584,163854,76437,87417,358040,173600,184440,59666,27458,32208
2010,--,Texas,'60-64',1174767,565820,608947,736370,360644,375726,119090,54633,64457,272392,128966,143426,46915,21577,25338
2010,--,Texas,'65-69',853100,403269,449831,559218,269620,289598,78526,34509,44017,184398,84459,99939,30958,14681,16277
2010,--,Texas,'70-74',619156,283865,335291,410831,192688,218143,54514,22920,31594,133177,58646,74531,20634,9611,11023
2010,--,Texas,'75-79',477245,208530,268715,326529,146062,180467,40278,15785,24493,97683,41079,56604,12755,5604,7151
2010,--,Texas,'80-84',347206,139029,208177,245515,100289,145226,26794,9255,17539,67477,26465,41012,7420,3020,4400
2010,--,Texas,'85+',305179,100971,204208,226468,74656,151812,23651,6731,16920,50186,17780,32406,4874,1804,3070
2010,--,Texas,'15-44',10772058,5445896,5326162,4404092,2227460,2176632,1357833,662582,695251,4467405,2289362,2178043,542728,266492,276236
2010,--,Texas,'15-49',12532525,6320759,6211766,5304765,2676314,2628451,1578532,767840,810692,5025437,2570600,2454837,623791,306005,317786
2010,--,Texas,'18+',18279737,8962031,9317706,9164596,4482561,4682035,2138291,1008503,1129788,6143144,3070475,3072669,833706,400492,433214
2010,--,Texas,'21+',17154807,8383195,8771612,8733495,4261231,4472264,1985168,931175,1053993,5647578,2813744,2833834,788566,377045,411521
2010,--,Texas,'65+',2601886,1135664,1466222,1768561,783315,985246,223763,89200,134563,532921,228429,304492,76641,34720,41921
2010,--,Texas,'ALL',25145561,12472280,12673281,11562682,5713720,5848962,3003149,1449299,1553850,9460921,4763753,4697168,1118809,545508,573301
2011,--,Texas,' 00',392551,200147,192404,131443,67173,64270,42716,21712,21004,194741,99249,95492,23651,12013,11638
2011,--,Texas,' 01',384761,196057,188704,122952,63124,59828,42648,21565,21083,195294,99180,96114,23867,12188,11679
2011,--,Texas,' 02',382144,194831,187313,119817,61378,58439,42528,21516,21012,194083,98804,95279,25716,13133,12583
2011,--,Texas,' 03',389330,198782,190548,122242,62633,59609,43634,22173,21461,196944,100418,96526,26510,13558,12952
2011,--,Texas,' 04',391798,200153,191645,123877,63558,60319,44270,22660,21610,197490,100597,96893,26161,13338,12823
2011,--,Texas,' 05',389749,199047,190702,124416,64057,60359,44232,22366,21866,195100,99414,95686,26001,13210,12791
2011,--,Texas,' 06',389703,198951,190752,125449,64363,61086,44026,22236,21790,194172,99165,95007,26056,13187,12869
2011,--,Texas,' 07',388932,198371,190561,126942,65057,61885,44054,22312,21742,192032,97919,94113,25904,13083,12821
2011,--,Texas,' 08',387478,197385,190093,127910,65561,62349,44128,22421,21707,190126,96679,93447,25314,12724,12590
2011,--,Texas,' 09',387022,197758,189264,128325,65845,62480,44745,22865,21880,189493,96660,92833,24459,12388,12071
2011,--,Texas,' 10',393479,201120,192359,131002,67306,63696,45904,23546,22358,192052,97822,94230,24521,12446,12075
2011,--,Texas,' 11',394088,201663,192425,132769,68283,64486,46811,23913,22898,190784,97412,93372,23724,12055,11669
2011,--,Texas,' 12',386318,197801,188517,132441,68035,64406,46148,23651,22497,185060,94597,90463,22669,11518,11151
2011,--,Texas,' 13',380730,195176,185554,131740,67889,63851,46072,23614,22458,180489,92319,88170,22429,11354,11075
2011,--,Texas,' 14',378151,193491,184660,132705,68186,64519,46076,23483,22593,177135,90617,86518,22235,11205,11030
2011,--,Texas,' 15',376996,193201,183795,133324,68431,64893,46261,23766,22495,175608,89940,85668,21803,11064,10739
2011,--,Texas,' 16',377486,193812,183674,134023,68838,65185,47596,24383,23213,174492,89673,84819,21375,10918,10457
2011,--,Texas,' 17',381461,196407,185054,136335,70104,66231,49232,25323,23909,174478,90020,84458,21416,10960,10456
2011,--,Texas,' 18',388135,200027,188108,139987,71965,68022,51293,26380,24913,175566,90769,84797,21289,10913,10376
2011,--,Texas,' 19',392284,202686,189598,143972,74415,69557,51333,26336,24997,175776,91051,84725,21203,10884,10319
2011,--,Texas,' 20',381724,196722,185002,141072,72556,68516,49888,25214,24674,170047,88328,81719,20717,10624,10093
2011,--,Texas,' 21',375422,193447,181975,140590,72049,68541,48393,24221,24172,165577,86493,79084,20862,10684,10178
2011,--,Texas,'0-4',1940584,989970,950614,620331,317866,302465,215796,109626,106170,978552,498248,480304,125905,64230,61675
2011,--,Texas,'5-9',1942884,991512,951372,633042,324883,308159,221185,112200,108985,960923,489837,471086,127734,64592,63142
2011,--,Texas,'10-14',1932766,989251,943515,660657,339699,320958,231011,118207,112804,925520,472767,452753,115578,58578,57000
2011,--,Texas,'15-19',1916362,986133,930229,687641,353753,333888,245715,126188,119527,875920,451453,424467,107086,54739,52347
2011,--,Texas,'20-24',1848696,952750,895946,699977,356959,343018,231740,115755,115985,811521,426227,385294,105458,53809,51649
2011,--,Texas,'25-29',1866487,949318,917169,741122,373456,367666,216523,105856,110667,790980,412204,378776,117862,57802,60060
2011,--,Texas,'30-34',1818294,912113,906181,717470,361770,355700,216773,103337,113436,765517,391110,374407,118534,55896,62638
2011,--,Texas,'35-39',1753014,870401,882613,694396,349616,344780,207096,98044,109052,728003,364107,363896,123519,58634,64885
2011,--,Texas,'40-44',1751029,871764,879265,774234,390137,384097,210325,100741,109584,653726,326521,327205,112744,54365,58379
2011,--,Texas,'45-49',1739395,865179,874216,847300,422701,424599,214911,102615,112296,579282,292057,287225,97902,47806,50096
2011,--,Texas,'50-54',1714871,847735,867136,928582,462012,466570,207491,99255,108236,492091,245285,246806,86707,41183,45524
2011,--,Texas,'55-59',1490820,725492,765328,861435,423822,437613,170415,79942,90473,385038,187104,197934,73932,34624,39308
2011,--,Texas,'60-64',1245624,598685,646939,763298,372726,390572,128325,58693,69632,294431,139900,154531,59570,27366,32204
2011,--,Texas,'65-69',902404,427692,474712,579095,280011,299084,81651,35989,45662,202128,93007,109121,39530,18685,20845
2011,--,Texas,'70-74',649704,299018,350686,426202,200401,225801,56310,23744,32566,140780,62432,78348,26412,12441,13971
2011,--,Texas,'75-79',488678,214258,274420,328435,147679,180756,40769,15951,24818,102931,43271,59660,16543,7357,9186
2011,--,Texas,'80-84',355208,144388,210820,247224,102732,144492,26853,9445,17408,71086,28114,42972,10045,4097,5948
2011,--,Texas,'85+',317861,106533,211328,231862,77604,154258,23904,6797,17107,54933,19524,35409,7162,2608,4554
2011,--,Texas,'15-44',10953882,5542479,5411403,4314840,2185691,2129149,1328172,649921,678251,4625667,2371622,2254045,685203,335245,349958
2011,--,Texas,'15-49',12693277,6407658,6285619,5162140,2608392,2553748,1543083,752536,790547,5204949,2663679,2541270,783105,383051,400054
2011,--,Texas,'18+',18722504,9188039,9534465,9124591,4468006,4656585,2135712,1008880,1126832,6423789,3212683,3211106,1038412,498470,539942
2011,--,Texas,'21+',17560361,8588604,8971757,8699560,4249070,4450490,1983198,930950,1052248,5902400,2942535,2959865,975203,466049,509154
2011,--,Texas,'65+',2713855,1191889,1521966,1812818,808427,1004391,229487,91926,137561,571858,246348,325510,99692,45188,54504
2011,--,Texas,'ALL',25674681,12742192,12932489,11442303,5657827,5784476,2946793,1422385,1524408,9813362,4943168,4870194,1472223,718812,753411
2012,--,Texas,' 00',380034,194158,185876,131981,67584,64397,42215,21457,20758,182585,93108,89477,23253,12009,11244
2012,--,Texas,' 01',394870,201322,193548,132437,67677,64760,42926,21821,21105,195683,99724,95959,23824,12100,11724
2012,--,Texas,' 02',387106,197251,189855,123896,63604,60292,42864,21670,21194,196303,99698,96605,24043,12279,11764
2012,--,Texas,' 03',384538,196057,188481,120769,61868,58901,42761,21635,21126,195091,99316,95775,25917,13238,12679
2012,--,Texas,' 04',391789,200018,191771,123217,63120,60097,43872,22284,21588,197984,100949,97035,26716,13665,13051
2012,--,Texas,' 05',394308,201428,192880,124883,64071,60812,44520,22787,21733,198538,101121,97417,26367,13449,12918
2012,--,Texas,' 06',392274,200322,191952,125426,64568,60858,44494,22494,22000,196157,99949,96208,26197,13311,12886
2012,--,Texas,' 07',392236,200221,192015,126472,64879,61593,44280,22361,21919,195217,99688,95529,26267,13293,12974
2012,--,Texas,' 08',391472,199649,191823,127983,65583,62400,44313,22446,21867,193056,98435,94621,26120,13185,12935
2012,--,Texas,' 09',390040,198695,191345,128977,66108,62869,44398,22565,21833,191154,97198,93956,25511,12824,12687
2012,--,Texas,' 10',389565,199058,190507,129394,66394,63000,45009,22999,22010,190508,97184,93324,24654,12481,12173
2012,--,Texas,' 11',396054,202437,193617,132097,67872,64225,46187,23691,22496,193048,98332,94716,24722,12542,12180
2012,--,Texas,' 12',396686,203000,193686,133870,68850,65020,47099,24063,23036,191798,97931,93867,23919,12156,11763
2012,--,Texas,' 13',388862,199095,189767,133549,68602,64947,46429,23791,22638,186033,95092,90941,22851,11610,11241
2012,--,Texas,' 14',383220,196432,186788,132824,68446,64378,46353,23756,22597,181430,92784,88646,22613,11446,11167
2012,--,Texas,' 15',380618,194739,185879,133790,68742,65048,46353,23631,22722,178060,91075,86985,22415,11291,11124
2012,--,Texas,' 16',379844,194662,185182,134559,69067,65492,46580,23941,22639,176556,90421,86135,22149,11233,10916
2012,--,Texas,' 17',382836,196796,186040,136516,70277,66239,48383,24832,23551,175985,90468,85517,21952,11219,10733
2012,--,Texas,' 18',400045,204955,195090,146285,74445,71840,52033,26621,25412,178873,92179,86694,22854,11710,11144
2012,--,Texas,' 19',419722,216439,203283,158516,81716,76800,54893,28217,26676,183202,94662,88540,23111,11844,11267
2012,--,Texas,' 20',394592,204233,190359,146446,75643,70803,51354,26505,24849,175478,91103,84375,21314,10982,10332
2012,--,Texas,' 21',383400,198550,184850,142198,73742,68456,49592,25187,24405,170678,88891,81787,20932,10730,10202
2012,--,Texas,'0-4',1938337,988806,949531,632300,323853,308447,214638,108867,105771,967646,492795,474851,123753,63291,60462
2012,--,Texas,'5-9',1960330,1000315,960015,633741,325209,308532,222005,112653,109352,974122,496391,477731,130462,66062,64400
2012,--,Texas,'10-14',1954387,1000022,954365,661734,340164,321570,231077,118300,112777,942817,481323,461494,118759,60235,58524
2012,--,Texas,'15-19',1963065,1007591,955474,709666,364247,345419,248242,127242,121000,892676,458805,433871,112481,57297,55184
2012,--,Texas,'20-24',1864635,964982,899653,693912,357058,336854,237975,120390,117585,828164,433840,394324,104584,53694,50890
2012,--,Texas,'25-29',1852018,944225,907793,729311,366929,362382,216296,106038,110258,791677,414447,377230,114734,56811,57923
2012,--,Texas,'30-34',1849154,928091,921063,731695,368222,363473,219480,104945,114535,778544,398733,379811,119435,56191,63244
2012,--,Texas,'35-39',1752045,871308,880737,686859,345536,341323,205826,97354,108472,736452,370062,366390,122908,58356,64552
2012,--,Texas,'40-44',1787162,887735,899427,778631,392069,386562,213144,101799,111345,676880,337006,339874,118507,56861,61646
2012,--,Texas,'45-49',1724436,858109,866327,818106,408939,409167,213109,101747,111362,593287,298621,294666,99934,48802,51132
2012,--,Texas,'50-54',1739009,859845,879164,928460,461512,466948,210043,100242,109801,511476,255580,255896,89030,42511,46519
2012,--,Texas,'55-59',1545035,752505,792530,881939,433948,447991,178223,83804,94419,407353,198328,209025,77520,36425,41095
2012,--,Texas,'60-64',1274123,611254,662869,768749,374505,394244,135159,61521,73638,307709,146580,161129,62506,28648,33858
2012,--,Texas,'65-69',974933,462517,512416,624430,302038,322392,87961,38918,49043,219229,101305,117924,43313,20256,23057
2012,--,Texas,'70-74',683494,315544,367950,448345,211366,236979,59132,25103,34029,147424,65551,81873,28593,13524,15069
2012,--,Texas,'75-79',501511,220751,280760,334136,150825,183311,41938,16479,25459,107331,45285,62046,18106,8162,9944
2012,--,Texas,'80-84',362123,148611,213512,250173,105135,145038,27570,9787,17783,73556,29228,44328,10824,4461,6363
2012,--,Texas,'85+',333406,113845,219561,240336,82044,158292,24935,7229,17706,60014,21593,38421,8121,2979,5142
2012,--,Texas,'15-44',11068079,5603932,5464147,4330074,2194061,2136013,1340963,657768,683195,4704393,2412893,2291500,692649,339210,353439
2012,--,Texas,'15-49',12792515,6462041,6330474,5148180,2603000,2545180,1554072,759515,794557,5297680,2711514,2586166,792583,388012,404571
2012,--,Texas,'18+',19062851,9360716,9702135,9219883,4516287,4703596,2177717,1030194,1147523,6601171,3303000,3298171,1064080,511235,552845
2012,--,Texas,'21+',17848492,8735089,9113403,8768636,4284483,4484153,2019437,948851,1070586,6063618,3025056,3038562,996801,476699,520102
2012,--,Texas,'65+',2855467,1261268,1594199,1897420,851408,1046012,241536,97516,144020,607554,262962,344592,108957,49382,59575
2012,--,Texas,'ALL',26059203,12936056,13123147,11552523,5713599,5838924,2986753,1442418,1544335,10016357,5045473,4970884,1503570,734566,769004
2013,--,Texas,' 00',397473,202827,194646,130182,66449,63733,43540,22224,21316,195051,99449,95602,28700,14705,13995
2013,--,Texas,' 01',390390,199022,191368,130208,66389,63819,43138,21974,21164,194676,99248,95428,22368,11411,10957
2013,--,Texas,' 02',385038,196338,188700,130631,66613,64018,42702,21748,20954,189370,96569,92801,22335,11408,10927
2013,--,Texas,' 03',380392,193855,186537,121188,62230,58958,42031,21230,20801,191539,97286,94253,25634,13109,12525
2013,--,Texas,' 04',381352,194449,186903,119081,61004,58077,42579,21538,21041,192485,97996,94489,27207,13911,13296
2013,--,Texas,' 05',389350,198844,190506,121563,62302,59261,43779,22237,21542,195623,99784,95839,28385,14521,13864
2013,--,Texas,' 06',392664,200658,192006,123281,63268,60013,44387,22701,21686,196627,100226,96401,28369,14463,13906
2013,--,Texas,' 07',391046,199751,191295,123894,63793,60101,44181,22344,21837,194748,99294,95454,28223,14320,13903
2013,--,Texas,' 08',391560,199974,191586,125033,64153,60880,43933,22212,21721,194558,99439,95119,28036,14170,13866
2013,--,Texas,' 09',391971,200072,191899,126613,64901,61712,43964,22305,21659,193721,98897,94824,27673,13969,13704
2013,--,Texas,' 10',393762,200913,192849,127680,65459,62221,44747,22805,21942,194498,99152,95346,26837,13497,13340
2013,--,Texas,' 11',396506,203061,193445,128026,65708,62318,46169,23660,22509,196473,100597,95876,25838,13096,12742
2013,--,Texas,' 12',403777,206912,196865,130544,67105,63439,47694,24522,23172,199636,102075,97561,25903,13210,12693
2013,--,Texas,' 13',403954,207134,196820,132222,68031,64191,48599,24883,23716,198046,101436,96610,25087,12784,12303
2013,--,Texas,' 14',395338,202810,192528,131655,67655,64000,47776,24530,23246,191873,98397,93476,24034,12228,11806
2013,--,Texas,' 15',389186,199949,189237,130712,67382,63330,47627,24442,23185,187095,96068,91027,23752,12057,11695
2013,--,Texas,' 16',386945,198551,188394,131671,67665,64006,47663,24344,23319,183887,94556,89331,23724,11986,11738
2013,--,Texas,' 17',386495,198882,187613,132552,68116,64436,47938,24707,23231,182567,94117,88450,23438,11942,11496
2013,--,Texas,' 18',389940,200762,189178,134833,69078,65755,49644,25490,24154,182308,94318,87990,23155,11876,11279
2013,--,Texas,' 19',396196,204805,191391,138677,71328,67349,51193,26378,24815,183034,95125,87909,23292,11974,11318
2013,--,Texas,' 20',392017,203058,188959,136579,70347,66232,51530,26522,25008,181283,94546,86737,22625,11643,10982
2013,--,Texas,' 21',392552,203715,188837,138148,71446,66702,50957,26044,24913,180874,94615,86259,22573,11610,10963
2013,--,Texas,'0-4',1934645,986491,948154,631290,322685,308605,213990,108714,105276,963121,490548,472573,126244,64544,61700
2013,--,Texas,'5-9',1956591,999299,957292,620384,318417,301967,220244,111799,108445,975277,497640,477637,140686,71443,69243
2013,--,Texas,'10-14',1993337,1020830,972507,650127,333958,316169,234985,120400,114585,980526,501657,478869,127699,64815,62884
2013,--,Texas,'15-19',1948762,1002949,945813,668445,343569,324876,244065,125361,118704,918891,474184,444707,117361,59835,57526
2013,--,Texas,'20-24',1926551,998464,928087,687190,352927,334263,246853,124831,122022,879125,462362,416763,113383,58344,55039
2013,--,Texas,'25-29',1882406,965812,916594,718511,362698,355813,216618,106789,109829,824652,434936,389716,122625,61389,61236
2013,--,Texas,'30-34',1908159,958446,949713,741744,374335,367409,224684,107462,117222,810272,414327,395945,131459,62322,69137
2013,--,Texas,'35-39',1773223,881196,892027,681201,342709,338492,210317,99145,111172,751615,378109,373506,130090,61233,68857
2013,--,Texas,'40-44',1807654,894360,913294,758563,381884,376679,217866,103693,114173,703308,347996,355312,127917,60787,67130
2013,--,Texas,'45-49',1702057,846759,855298,776517,389401,387116,212807,101952,110855,608156,304657,303499,104577,50749,53828
2013,--,Texas,'50-54',1747285,863930,883355,907281,450694,456587,214241,102514,111727,531580,265601,265979,94183,45121,49062
2013,--,Texas,'55-59',1585786,774139,811647,888080,437955,450125,187952,88773,99179,428429,209095,219334,81325,38316,43009
2013,--,Texas,'60-64',1303000,625486,677514,771680,376157,395523,143025,65362,77663,322302,153765,168537,65993,30202,35791
2013,--,Texas,'65-69',1029942,489542,540400,649895,314792,335103,96317,42933,53384,236238,109717,126521,47492,22100,25392
2013,--,Texas,'70-74',720996,334062,386934,470327,222529,247798,63149,26963,36186,156218,69759,86459,31302,14811,16491
2013,--,Texas,'75-79',515937,228181,287756,340974,154534,186440,42998,17009,25989,112263,47596,64667,19702,9042,10660
2013,--,Texas,'80-84',368596,152186,216410,252501,106810,145691,28739,10298,18441,75607,30186,45421,11749,4892,6857
2013,--,Texas,'85+',343266,118216,225050,245996,85010,160986,25334,7306,18028,62833,22557,40276,9103,3343,5760
2013,--,Texas,'15-44',11246755,5701227,5545528,4255654,2158122,2097532,1360403,667281,693122,4887863,2511914,2375949,742835,363910,378925
2013,--,Texas,'15-49',12948812,6547986,6400826,5032171,2547523,2484648,1573210,769233,803977,5496019,2816571,2679448,847412,414659,432753
2013,--,Texas,'18+',19400994,9536346,9864648,9163970,4492841,4671129,2231737,1056898,1174839,6867940,3440106,3427834,1137347,546501,590846
2013,--,Texas,'21+',18222841,8927721,9295120,8753881,4282088,4471793,2079370,978508,1100862,6321315,3156117,3165198,1068275,511008,557267
2013,--,Texas,'65+',2978737,1322187,1656550,1959693,883675,1076018,256537,104509,152028,643159,279815,363344,119348,54188,65160
2013,--,Texas,'ALL',26448193,13140348,13307845,11460706,5671064,5789642,3044184,1471304,1572880,10340413,5214692,5125721,1602890,783288,819602
